00:31:07.840,00:31:12.070,就算是心疼温宜也要尊重皇后,00:31:09.360,00:31:14.300,"You must show due respect to the empress
despite how you feel."
00:31:12.560,00:31:15.030,毕竟她才是后宫之主嘛,00:31:14.480,00:31:19.000,She is the head of the harem after all.
00:31:18.880,00:31:22.230,莞贵人你要说什么尽管说,00:31:20.820,00:31:24.000,"Lady Sourire, say what you have to say."
00:31:26.360,00:31:28.190,臣妾的确没有做过这样的事,,,
00:31:28.880,00:31:30.150,也不会去做这样的事,,,
00:31:30.920,00:31:33.150,那一晚你是去过清凉殿吗,00:31:28.400,00:31:32.580,I did not and will never do such a thing.
00:31:35.200,00:31:36.910,臣妾的确经过清凉殿,00:31:32.820,00:31:35.980,Did you go to the Cooling Hall that night?
00:31:37.680,00:31:38.790,但并未进去,00:31:37.240,00:31:41.760,I did walk past it but I didn't enter.
00:31:40.920,00:31:43.670,当时槿汐也在可以为臣妾作证,00:31:42.800,00:31:45.840,"Jinxi was with me that night.
She could testify for me."
00:31:44.200,00:31:47.910,槿汐是你的侍婢 证词可否有用,00:31:46.180,00:31:50.580,"Jinxi is your maid.
How can we trust her testimony?"
00:31:49.200,00:31:50.710,宫中除了御膳房,,,
00:31:51.000,00:31:52.670,就只有你宫里有木薯粉,00:31:50.900,00:31:54.940,"Except your palace and the Imperial Kitchen,
no one else has cassava starch."
00:31:53.640,00:31:55.910,况且有宫女目睹你,,,
00:31:56.280,00:31:57.790,前往清凉殿方向,00:31:55.340,00:31:59.580,"And some maids witnessed that
you were heading to the Cooling Hall."
00:31:58.320,00:32:00.310,你去之后公主便发作,,,
00:32:00.800,00:32:03.550,恐怕不是巧合二字,00:32:00.040,00:32:02.560,The princess started vomiting after you passed by.
00:32:03.920,00:32:05.230,可以搪塞得过去的吧,00:32:02.560,00:32:07.860,"I'm afraid you can't get away
by saying it was just a coincidence."
00:32:06.360,00:32:08.030,虽然事事指向臣妾,,,
00:32:08.760,00:32:10.150,但臣妾的确没有做过,00:32:08.220,00:32:11.980,"Although everything points to me,
I did not do anything like this!"
00:32:11.280,00:32:12.710,请皇上皇后明鉴,,,
00:32:13.520,00:32:14.950,你既然说没有,00:32:13.220,00:32:15.120,Your Majesties will make a fair judgement.
00:32:15.800,00:32:18.070,那么当夜你离席之后,,,
00:32:19.240,00:32:20.830,可曾遇到过什么人,00:32:15.320,00:32:25.520,"If you say so, did you meet someone who can
testify for you after you left the banquet?"
00:32:21.280,00:32:23.750,能证明你没有进入清凉殿,,,
00:32:24.440,00:32:27.310,也就证明你与此事无干,00:32:26.320,00:32:30.380,That will disprove the allegation against you.
00:32:30.240,00:32:35.870,臣妾没有遇见什么人,00:32:31.900,00:32:37.560,I ... did not meet anyone.
00:32:37.240,00:32:38.990,但也不知道还有谁,,,
00:32:39.640,00:32:41.750,看见臣妾没有进入清凉殿,00:32:39.160,00:32:44.860,"I don't know if there's anyone who saw
that I didn't enter the Cooling Hall."
00:32:43.480,00:32:44.710,你再好好想想,,,
00:32:45.880,00:32:48.550,要是能想起来有什么人,00:32:45.400,00:32:47.460,Take your time to recall.
00:32:48.960,00:32:51.270,证明你没有进入清凉殿的,00:32:47.720,00:32:54.580,Tell me if you can remember someone you saw.
00:32:52.040,00:32:53.030,你就告诉朕,,,
00:32:56.200,00:33:01.950,如此朕就只好让你禁足再做打算,00:32:57.400,00:33:03.800,"If so, I will have to confine you temporarily for further investigation."
00:33:04.560,00:33:08.070,你要相信朕一定会查清此事,00:33:06.420,00:33:10.460,Believe me that I will find out who is behind this.
00:33:08.840,00:33:10.550,必不使一人含冤,,,
00:33:11.200,00:33:12.790,这是你同朕说的,00:33:10.660,00:33:15.000,"No innocent person will be unfairly penalized.
This is what you told me."
00:33:13.400,00:33:15.390,是臣妾相信,,,
00:33:16.080,00:33:18.190,如此就先委屈你了,00:33:15.340,00:33:17.340,"Yes, I believe in Your Majesty."
,,,00:33:18.020,00:33:21.500,You will have to restrict yourself for the time being.
00:33:28.440,00:33:29.150,皇上,,,
00:33:29.880,00:33:32.830,当夜莞贵人是各本宫在一起,00:33:30.000,00:33:35.740,"Your Majesty ... that night, Lady Sourire was with me."
00:33:44.000,00:33:49.310,臣妾给皇上请安给皇后请安,00:33:45.720,00:33:51.100,Peace to Your Majesties.
00:33:49.640,00:33:51.230,不是说过让你免礼的吗,,,
00:33:51.520,00:33:52.710,先坐下再说赐座,00:33:51.100,00:33:53.140,I have always told you not to bow.
00:33:53.000,00:33:54.070,谢皇上皇后,00:33:53.140,00:33:54.500,"- Sit down quickly.
- Autumn."
,,,00:33:54.560,00:33:57.320,I thank Your Majesties.
00:34:04.920,00:34:06.190,你这身子受不了暑热,,,
00:34:06.560,00:34:07.390,你怎么出来了,,,
00:34:07.640,00:34:10.390,听说公主不好想来看看,00:34:06.700,00:34:09.160,Why did you come out on such a hot day?
00:34:10.840,00:34:12.670,见堂中似有大事发生,00:34:09.500,00:34:12.500,"I heard that the princess is unwell,
so I came to see her."
00:34:13.800,00:34:15.190,一时不敢进来,00:34:12.840,00:34:18.320,"I was hesitating to enter because
something serious seemed to be going on."
00:34:19.240,00:34:21.310,还好啊 臣妾是来了,00:34:21.160,00:34:23.240,But I'm glad that I came.
00:34:22.080,00:34:25.870,不然恐怕这里就要唱窦娥冤了,00:34:23.420,00:34:27.940,"Otherwise, ""The Injustice to Dou E""
would be played in this hall."
00:34:27.960,00:34:32.070,端妃说当夜你跟莞贵人一起,00:34:30.060,00:34:33.960,You said that you were with Lady Sourire that night.
00:34:32.400,00:34:33.150,真的吗,,,
00:34:35.560,00:34:38.830,那日臣妾见莞贵人似有醉意,00:34:34.160,00:34:36.660,"-Is that true?
-Mm."
00:34:39.360,00:34:42.950,一时不放心便同吉祥一同去看顾,00:34:37.480,00:34:40.940,"That night, I noticed that Lady Sourire
seemed to be drunk."
00:34:43.880,00:34:47.670,然后啊一同去了臣妾的宫中,00:34:41.180,00:34:45.340,I was worried about her and went out with Auspice.
00:34:48.600,00:34:49.710,聊了许久,00:34:45.860,00:34:49.680,I brought her into my palace ...
00:34:50.520,00:34:51.270,吉祥,,,
00:34:51.720,00:34:52.470,是,00:34:50.480,00:34:52.660,and we talked for a long time.
00:34:55.400,00:34:57.590,当夜娘娘与莞贵人讲论佛经,00:34:52.740,00:34:55.240,"-Auspice.
-Yes."
00:34:57.880,00:34:58.750,很是投契,00:34:56.820,00:35:00.500,"That night, Her Highness and Lady Sourire had a
congenial conversation about the Buddhist sutras."
00:34:59.040,00:35:00.790,后来莞贵人说时辰不早了,,,
00:35:01.120,00:35:02.190,才匆匆回去,00:35:00.880,00:35:04.480,Lady Sourire said that it was getting late and hurried back.
00:35:03.840,00:35:04.950,这样说来,,,
00:35:05.240,00:35:06.310,温宜公主的事,,,
00:35:06.600,00:35:08.350,就与莞贵人没关系了,00:35:04.640,00:35:10.000,"Oh? In that case, Lady Sourire
has nothing to do with the incident."
00:35:10.040,00:35:12.950,端妃真如及时雨一般哪,00:35:10.920,00:35:15.380,Isn't Consort Honnête like a timely rain?
00:35:13.560,00:35:16.430,端妃向来在宫中养病足不出户,,,
00:35:17.440,00:35:20.390,怎么那晚却不顾太医叮嘱,00:35:15.560,00:35:19.080,Consort Honnête would never go out during recuperation.
00:35:20.720,00:35:21.990,漏夜出门了呢,00:35:19.440,00:35:25.380,Why did you disobey the doctors' instruction that night?
00:35:23.680,00:35:26.390,久病之人的确不宜出门,,,
00:35:27.480,00:35:28.950,那日宫中家宴,00:35:25.620,00:35:29.080,I shouldn't have gone out given my persistent health condition.
00:35:29.600,00:35:32.550,臣妾呀听到了极好的丝竹之声,00:35:29.380,00:35:34.340,But I heard really beautiful music from the Qixi banquet.
00:35:32.840,00:35:35.390,一时神往便出门了,,,
00:35:36.240,00:35:39.870,不想与莞贵人如此有缘,00:35:34.700,00:35:38.180,I couldn't help going out following the music.
00:35:40.120,00:35:42.750,是嫔妾也有同感,00:35:38.200,00:35:42.060,It was such a delight to encounter Lady Sourire.
00:35:44.680,00:35:46.950,那莞贵人适才,00:35:42.260,00:35:44.680,"Yes, it was pleasure meeting Her Highness."
00:35:47.400,00:35:50.670,为什么不提及与端妃相遇之事呢,00:35:45.040,00:35:52.320,"Oh? Lady Sourire, why didn't you mention
anything about seeing Consort Honnête?"
00:35:58.440,00:35:59.830,臣妾本不该隐瞒,,,
00:36:00.560,00:36:02.070,当日端妃娘娘外出,00:36:00.040,00:36:02.500,I shouldn't have concealed anything from Your Majesties.
00:36:02.640,00:36:03.870,并不想让人知道,,,
00:36:04.240,00:36:05.830,以免令皇上皇后担忧,00:36:02.500,00:36:06.000,"Her Highness did not wish anyone else
to know about her egress that night"
00:36:06.680,00:36:09.030,所以当日娘娘与臣妾相约,00:36:06.000,00:36:08.320,in case it worries Your Majesties.
00:36:09.520,00:36:11.110,此事不让旁人知晓,00:36:08.640,00:36:13.700,So I agreed Her Highness that I would not tell anyone.
00:36:11.840,00:36:14.270,谁知会牵扯进公主一事,,,
00:36:14.920,00:36:18.910,臣妾心想皇上圣明皇后端慧,00:36:13.700,00:36:16.900,I never expected this to involve me with the princess.
00:36:19.240,00:36:20.750,必定还臣妾以清白,00:36:17.000,00:36:23.000,"I believe that I will be vindicated
by Your Majesties' wise judgement."
00:36:21.760,00:36:23.750,且不想失信于端妃娘娘,,,
00:36:24.480,00:36:25.950,所以三缄其口,00:36:23.000,00:36:28.380,And I kept quiet to honor my agreement with Her Highness.
00:36:26.960,00:36:30.110,怎么华妃你不信吗,,,
00:36:30.760,00:36:32.190,并非本宫多疑,00:36:28.780,00:36:32.480,"Why? You don't believe her, Consort Fleur?"
00:36:32.880,00:36:34.430,只是本宫觉得,00:36:32.480,00:36:34.660,I'm not a suspicious person.
00:36:34.920,00:36:37.910,端妃似乎很袒护莞贵人,00:36:34.660,00:36:40.500,I feel that you are covering up for her.
00:36:40.280,00:36:43.510,本宫与莞贵人只有两面之缘,00:36:42.300,00:36:46.380,I have only seen Lady Sourire twice.
00:36:44.480,00:36:47.670,初次相见也是在温宜周岁的礼上,00:36:46.380,00:36:50.380,The first time was on Wenyi's first birthday.
00:36:50.400,00:36:53.910,本宫病躯本不宜多事,00:36:52.420,00:36:57.020,I should stay out of trouble when I'm unwell.
00:36:55.440,00:36:57.030,何故要做谎言,,,
00:36:57.320,00:36:59.270,袒护一位不熟悉的贵人,00:36:57.260,00:37:02.060,Why would I tell lies to shield an unacquainted Nobel Lady?
00:37:09.480,00:37:10.190,起来,00:37:10.680,00:37:12.300,Rise.
00:37:14.520,00:37:15.390,先坐吧,,,
00:37:15.640,00:37:17.430,等一下让太医好好瞧瞧,,,
00:37:18.280,00:37:19.590,夏天衣服单薄,00:37:16.440,00:37:19.920,"Have a seat.
I'll call for the doctors to look after you."
00:37:20.000,00:37:21.470,别跪出什么毛病来,00:37:19.920,00:37:24.020,"I hope you didn't hurt your knees
wearing a thin summer dress."
00:37:22.320,00:37:24.910,莞贵人很守承诺,00:37:24.300,00:37:28.780,Lady Sourire is a woman of her word.
00:37:33.800,00:37:36.830,华妃不信本宫的话也是有理,,,
00:37:38.080,00:37:39.630,臣妾刚才在堂外,00:37:35.820,00:37:39.640,It's reasonable that Consort Fleur has doubts.
00:37:39.920,00:37:41.830,似乎听见有宫女说,,,
00:37:42.200,00:37:43.670,当夜看见莞贵人,,,
00:37:43.960,00:37:45.470,前往清凉殿的方向,00:37:40.120,00:37:47.700,"I seem to have heard the maids saying that they saw
Lady Sourire walking towards the Cooling Hall."
00:37:46.320,00:37:48.550,不如在这儿澄清一下比较好,,,
00:37:49.520,00:37:52.630,免得日后为此事再起纠葛,00:37:47.960,00:37:51.200,We had better ask them to clarify
00:37:55.040,00:37:56.270,你们再说一次,00:37:51.200,00:37:55.280,so that the misunderstanding will be resolved.
00:37:57.080,00:37:59.030,都是亲眼看着莞贵人,,,
00:37:59.320,00:38:00.630,进去清凉殿的吗,00:37:57.020,00:38:02.860,"Tell us once again, did you see
Lady Sourire enter the Cooling Hall?"
00:38:01.120,00:38:02.750,奴婢是见莞贵人,,,
00:38:03.080,00:38:04.350,往清凉殿方向去了,,,
00:38:04.800,00:38:07.830,至于有无进去似乎,00:38:03.100,00:38:06.620,"Your Majesty, I did see Lady Sourie
walking towards the Cooling Hall."
00:38:08.120,00:38:10.790,什么似乎 简直就是莫须有,00:38:06.620,00:38:09.560,As for whether she entered it ... It seems that ...
00:38:11.880,00:38:12.510,你呢,00:38:09.560,00:38:13.180,It seems what? This is an unfounded allegation!
00:38:12.720,00:38:13.470,奴婢,,,
00:38:13.680,00:38:16.350,奴婢只是见莞贵人带着槿汐姑姑,00:38:13.280,00:38:14.900,What about you?
00:38:18.560,00:38:20.030,皇上你看呢,00:38:15.000,00:38:19.020,Your Majesty .. I only saw Lady Sourire was with Madam Jinxi.
00:38:20.280,00:38:20.990,你看着办,00:38:19.760,00:38:22.240,(sigh) What does Your Majesty think?
00:38:21.720,00:38:22.510,只一条,00:38:22.240,00:38:23.680,It's up to you!
00:38:22.760,00:38:25.150,不许纵容了这种捕风捉影的恶习,00:38:23.680,00:38:27.500,"Only, show no tolerance when anyone
""chases the wind to catch the shadow""."
00:38:25.880,00:38:26.630,是,00:38:27.600,00:38:29.300,Yes.
00:38:32.040,00:38:35.230,拉出去各自掌嘴八十以儆效尤,00:38:33.860,00:38:37.940,"As a warning to others, slap yourselves
eighty times in the yard."
00:38:38.360,00:38:39.910,莞贵人请留步,00:38:40.320,00:38:43.720,"Lady Sourire, may I take a moment of your time?"
00:38:59.360,00:39:02.910,莞贵人可否愿意陪本宫走走,00:39:01.240,00:39:05.380,"Lady Sourire, I wonder if you
would like a saunter in the garden."
00:39:06.800,00:39:08.110,嫔妾正有此意,,,
00:39:11.760,00:39:14.830,今日事多谢娘娘替嫔妾解围,00:39:08.820,00:39:11.840,"With great pleasure, Your Highness."
00:39:15.720,00:39:19.030,本宫帮你自有本宫的道理,00:39:13.560,00:39:17.400,I humbly thank Your Highness for helping me today.
,,,00:39:17.700,00:39:21.920,I have my reasons to help you.
00:39:23.480,00:39:25.230,娘娘信嫔妾是清白的,,,
00:39:26.520,00:39:27.470,那日啊,00:39:25.020,00:39:28.220,Why does Your Highness believe I'm innocent?
00:39:27.720,00:39:30.670,我见你带着侍婢从畅春园而来,00:39:28.300,00:39:32.820,"That night, I saw you walking from the
Garden of Vibrant Spring with your maid."
00:39:31.080,00:39:32.510,经过我宫门口,,,
00:39:33.080,00:39:35.990,细算时辰哪就知道不是你,00:39:33.060,00:39:38.480,"I knew you did not do it, based on the timing."
00:39:36.920,00:39:39.390,那日匆忙却未瞧见娘娘,,,
00:39:39.880,00:39:40.910,望娘娘恕罪,00:39:38.800,00:39:43.340,"I was careless to not notice Your Highness.
I hope Your Highness will pardon me."
00:39:43.160,00:39:44.510,这些都是小事,,,
00:39:45.400,00:39:47.150,温宜公主很可爱,00:39:44.820,00:39:47.280,Don't mention it.
00:39:47.560,00:39:50.990,只是她这么小就饱受折磨,00:39:47.280,00:39:53.700,"Princess Wenyi is adorable, but she has to
suffer so much at such a young age."
00:39:52.240,00:39:53.670,公主虽然体弱,,,
00:39:54.120,00:39:57.310,但也是金枝玉叶自有神佛护佑,00:39:54.200,00:40:00.320,"Although the princess is fragile, she is blessed
by the Buddha as a distinguished imperial child."
00:40:01.040,00:40:03.070,曹贵人的这个孩子呀,,,
00:40:03.600,00:40:05.350,本来是生不下来的,00:40:01.780,00:40:07.900,(sigh) Lady Cao was barely able to give birth to Wenyi.
00:40:06.040,00:40:07.590,她怀得不是时候,,,
00:40:08.040,00:40:11.630,生产的时候又是难产胎位不正,00:40:07.900,00:40:14.700,"She was pregnant at a bad time and experienced
difficult labor due to abnormal fetal position."
00:40:12.800,00:40:14.750,险些搭上了一条命,,,
00:40:15.960,00:40:19.830,可是皇上对这个孩子非常州地怜爱,00:40:14.700,00:40:17.780,She narrowly escaped death.
00:40:20.840,00:40:24.310,这宫里头的孩子呀 看似尊贵,00:40:18.000,00:40:22.540,But His Majesty adores Wenyi very much.
00:40:25.160,00:40:26.590,三灾八难的,00:40:22.540,00:40:27.000,"Although they are distinguished as imperial descendants,"
00:40:27.720,00:40:29.870,比外头的孩子多多了,00:40:27.000,00:40:32.760,they are severely afflicted compared to children outside the palace.
00:40:34.080,00:40:36.590,此事针对你莞贵人而来,,,
00:40:37.160,00:40:39.550,莞贵人要善自保重啊,00:40:33.200,00:40:42.140,"(huff) Lady Sourire, this was targeted at you.
You must be more careful in the future."
00:40:40.520,00:40:42.750,本宫今日可以护你一次,,,
00:40:43.320,00:40:45.350,却不能事事如此啊,00:40:42.500,00:40:48.260,"I was able to help you this one time,
but I can't protect you every time."
00:40:47.120,00:40:48.710,谢娘娘费心周全,,,
00:40:49.520,00:40:53.470,嫔妾有空自当过来看望娘娘,00:40:48.800,00:40:55.740,"I thank Your Highness for your caring advice.
I will find a chance to visit Your Highness."
00:40:53.880,00:40:54.830,不必了,,,
00:40:59.920,00:41:02.790,病中残躯不便见人,00:40:55.820,00:40:58.120,Don't worry.
00:41:04.160,00:41:08.750,何况何况本宫与莞贵人不见面,00:41:01.180,00:41:05.900,It's inconvenient for me to greet you with my debilitated body.
00:41:09.360,00:41:10.870,才多有裨益呀,00:41:06.340,00:41:13.320,"Besides, it is beneficial for us to avoid seeing each other."
00:41:12.040,00:41:12.710,是,,,
00:41:16.400,00:41:17.430,回禀莞贵人,00:41:13.880,00:41:15.620,Yes.
00:41:17.680,00:41:20.190,娘娘身子弱该早些回去歇息了,00:41:18.120,00:41:22.420,"Lady Sourire, Her Highness has to go now to have some rest."
00:41:20.480,00:41:22.430,那嫔妾就不打扰了,00:41:22.420,00:41:25.780,I bid Your Highness goodbye.
00:41:36.560,00:41:37.430,娘娘,,,
00:41:40.640,00:41:42.390,这件事该如何料理才好,00:41:38.140,00:41:40.380,Your Highness.
00:41:42.960,00:41:45.670,是嫔妾已经想过了,00:41:42.540,00:41:45.240,What should we do about this?
00:41:46.000,00:41:47.830,不如找个人顶出去便罢,,,
00:41:48.280,00:41:49.230,一了百了,00:41:45.500,00:41:52.100,"Your Highness, I have thought about it.
We will send a scapegoat to put an end to it."
00:41:50.400,00:41:51.750,这样做能担保无事吗,,,
00:41:52.320,00:41:53.270,嫔妾敢担保,00:41:52.100,00:41:54.120,Can we assure that everything will be fine?
00:41:55.320,00:41:58.750,那便好只要不牵出本宫就是,00:41:54.120,00:41:56.340,"Yes, I can assure Your Highness."
00:42:01.280,00:42:02.830,日哭夜哭烦死了,00:41:57.160,00:42:02.520,"Very well then, as long as I'm not involved."
00:42:03.280,00:42:04.150,你抱出去哄吧,,,
00:42:05.440,00:42:06.190,是,00:42:02.940,00:42:06.880,"She cries all day and all night!
Take her away to pacify her."
00:42:07.320,00:42:08.470,一会儿再抱回来,00:42:07.100,00:42:08.900,Yes!
00:42:10.880,00:42:11.990,臣妾明白,00:42:09.000,00:42:12.080,Bring her back later.
,,,00:42:12.580,00:42:15.120,"Yes, Your Highness."
00:42:23.000,00:42:36.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:42:23.940,00:42:36.000,"[contact translators] carsenwei@yahoo.com
[subscribe on homepage] liberapay.com/ZHZSubbers"
00:42:36.000,00:42:39.000,"Theme: The Lonely Phoenix
[phoenix is the symbol of an empress]",00:42:36.000,00:42:39.000,"Theme: The Lonely Phoenix
[phoenix is the symbol of an empress]"
00:42:41.000,00:42:59.000,"I dimly recall the colorful blooms in every summer.
They are as distant as the autumn moon in the water.",00:42:41.000,00:42:59.000,"I dimly recall the colorful blooms in every summer.
They are as distant as the autumn moon in the water."
00:42:59.000,00:43:19.000,"He loved me with a volatile heart.
And before I knew it, we fell apart.",00:42:59.000,00:43:19.000,"He loved me with a volatile heart.
And before I knew it, we fell apart."
00:43:19.000,00:43:36.000,"Behind me are the promises and longing.
Before me lie the flute and the zither.",00:43:19.000,00:43:36.000,"Behind me are the promises and longing.
Before me lie the flute and the zither."
00:43:36.000,00:43:54.000,"I loved you with my body and soul
But you hurt me from head to toe.",00:43:36.000,00:43:54.000,"I loved you with my body and soul
But you hurt me from head to toe."
00:43:54.000,00:44:02.000,"My wish ran athwart
and I ended up a fool of my destiny.",00:43:54.000,00:44:02.000,"My wish ran athwart
and I ended up a fool of my destiny."
00:44:02.000,00:44:14.000,My love was the wind-swept flowers from a tree.,00:44:02.000,00:44:14.000,My love was the wind-swept flowers from a tree.
00:44:14.000,00:44:33.000,"A plum bloomed in winter hoping for a fruitful summer.
But the irresistible winds of destiny destroyed her wish.",00:44:14.000,00:44:33.000,"A plum bloomed in winter hoping for a fruitful summer.
But the irresistible winds of destiny destroyed her wish."
00:44:33.000,00:44:41.000,"You can hear the flapping of a phoenix
but you will never see it.",00:44:33.000,00:44:41.000,"You can hear the flapping of a phoenix
but you will never see it."
00:44:41.000,00:44:47.600,What you see is the falling leaves from the phoenix tree.,00:44:41.000,00:44:47.600,What you see is the falling leaves from the phoenix tree.
00:44:51.000,00:45:04.000,The falling leaves from the phoenix tree.,00:44:51.000,00:45:04.000,The falling leaves from the phoenix tree.
